producto_id,nombre_producto,categoria,precio_lista,activo
101,Laptop Lenovo i5,Electrónica,2500000.00,true
102,Mouse Inalámbrico,Accesorios,80000.00,true
103,Teclado Mecánico,Accesorios,220000.00,true
104,Monitor 24 pulgadas,Electrónica,900000.00,true
105,Silla Ergonómica,Muebles,750000.00,true
106,Escritorio Oficina,Muebles,1200000.00,true
107,Tablet Samsung,Electrónica,1800000.00,true
108,Audífonos Bluetooth,Accesorios,150000.00,true
109,Impresora Multifuncional,Electrónica,650000.00,false
110,Disco SSD 1TB,Componentes,400000.00,true